"DateObject[{1970, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{108.02, 97.7}"
"DateObject[{1971, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{109.1987, 99.96}"
"DateObject[{1972, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{107.8288, 95.95}"
"DateObject[{1973, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{102.6121, 89.3}"
"DateObject[{1974, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{108.592, 105.16}"
"DateObject[{1975, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{124.2237, 111.01}"
"DateObject[{1976, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{133.9765, 111.87}"
"DateObject[{1977, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{133.9618, 113.63}"
"DateObject[{1978, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{132.1492, 111.8}"
"DateObject[{1979, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{125.7957, 108.89}"
"DateObject[{1980, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{133.9102, 111.82}"
"DateObject[{1981, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{144.6298, 116.41}"
"DateObject[{1982, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{148.0984, 118.61}"
"DateObject[{1983, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{145.9078, 106.6}"
"DateObject[{1984, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{141.5857, 101.2}"
"DateObject[{1985, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{138.7492, 99.6}"
"DateObject[{1986, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{137.0677, 96.3}"
"DateObject[{1987, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{130.0373, 88.8}"
"DateObject[{1988, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{129.4697, 88.4}"
"DateObject[{1989, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{129.6381, 88.}"
"DateObject[{1990, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{131.1027, 81.3}"
"DateObject[{1991, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{135.4367, 78.9}"
"DateObject[{1992, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{138.2404, 80.8}"
"DateObject[{1993, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{135.2983, 82.6}"
"DateObject[{1994, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{138.2255, 78.7}"
"DateObject[{1995, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{136.6843, 76.1}"
"DateObject[{1996, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{82.3, 70.6}"
"DateObject[{1997, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{76.7, 65.3}"
"DateObject[{1998, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{72.4, 63.9}"
"DateObject[{1999, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{71., 63.8}"
"DateObject[{2000, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{68.1, 57.9}"
"DateObject[{2001, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{66.9, 55.5}"
"DateObject[{2002, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{65.7, 53.2}"
"DateObject[{2003, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{64.8, 50.3}"
"DateObject[{2004, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{67.1, 53.3}"
"DateObject[{2005, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{72.2, 68.1}"
"DateObject[{2006, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{85.5, 88.}"
"DateObject[{2007, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{90., 87.7}"
"DateObject[{2008, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{101.1, 104.9}"
"DateObject[{2009, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{104.1, 111.6}"
"DateObject[{2010, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{100., 100.}"
"DateObject[{2011, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{105.1, 101.}"
"DateObject[{2012, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{109.2, 104.1}"
"DateObject[{2013, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{115.3, 107.5}"
"DateObject[{2014, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]","{119.5, 111.3}"
